
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000076 |            9194 |            9195 |            Long |           1.675  |        16930.36 |        16927.54 |       Stop loss | -2.8307500000039
      000000077 |            9262 |            9263 |            Long |           1.671  |        16926.43 |        16924.56 |       Stop loss | -2.8239899999978118
      000000078 |            9318 |            9320 |            Long |           1.667  |        16912.25 |        16908.07 |       Stop loss | -2.235880420001762
      000000079 |            9520 |            9523 |           Short |           1.661  |        16930.03 |        16936.14 |       Stop loss | -2.380174797000651
      000000080 |            9633 |            9638 |            Long |           1.658  |         16924.1 |        16918.87 |       Stop loss | -1.5294834459997
      000000081 |            9689 |            9700 |            Long |           1.655  |         16925.1 |        16932.67 |       Stop loss | 14.574658200000485
      000000082 |            9781 |            9789 |           Short |           1.679  |        16937.49 |        16937.57 |       Stop loss | -0.03959417799661969
      000000083 |            9822 |            9828 |           Short |           1.679  |        16941.99 |        16942.73 |       Stop loss | -1.1318088629985978
      000000084 |           10072 |           10080 |           Short |           1.677  |        16945.68 |        16950.49 |       Stop loss | 0.6970333110004576
      000000085 |           10132 |           10134 |            Long |            1.68  |        16925.46 |        16923.92 |       Stop loss | -0.8780738399995607
      000000086 |           10215 |           10219 |            Long |           1.678  |        16929.53 |        16927.79 |       Stop loss | -2.835819999997802
      000000087 |           10536 |           10538 |           Short |           1.671  |        16951.55 |        16954.75 |       Stop loss | -2.840700000001216
      000000088 |           10605 |           10606 |            Long |           1.666  |        16942.26 |        16940.01 |       Stop loss | -2.815539999997818
      000000089 |           10641 |           10642 |           Short |           1.661  |        16950.73 |        16952.77 |       Stop loss | -2.8237000000012085
      000000090 |           10844 |           10846 |            Long |           1.658  |         16927.0 |        16925.25 |       Stop loss |          -2.902
      000000091 |           10877 |           10882 |            Long |           1.653  |        16928.25 |         16932.7 |       Stop loss | 8.67243309299721
      000000092 |           10962 |           10966 |           Short |           1.667  |        16943.41 |        16944.38 |       Stop loss |          -1.617
      000000093 |           11076 |           11077 |            Long |           1.665  |        16926.06 |        16920.22 |       Stop loss | -2.813850000003877
      000000094 |           11317 |           11318 |           Short |           1.657  |        16961.72 |        16965.58 |       Stop loss | -2.8168999999951776
      000000095 |           11356 |           11362 |           Short |           1.651  |        16969.83 |        16966.09 |       Stop loss |           6.175
      000000096 |           11601 |           11602 |           Short |           1.643  |        17162.12 |        17172.01 |       Stop loss | -2.825960000001913
      000000097 |           11835 |           11836 |           Short |           1.632  |        17235.29 |         17238.0 |       Stop loss | -2.8070399999959625
      000000098 |           12167 |           12169 |           Short |           1.624  |        17266.25 |        17263.12 |       Stop loss | 5.722813600000228
      000000099 |           12325 |           12326 |           Short |           1.634  |         17267.3 |        17270.86 |       Stop loss | -2.8268199999992865
      000000100 |           12400 |           12401 |            Long |           1.632  |        17233.66 |        17225.58 |       Stop loss | -2.8070400000018996
      000000101 |           12495 |           12496 |           Short |            1.62  |        17307.98 |         17319.3 |       Stop loss | -2.802599999999293
      000000102 |           12532 |           12533 |           Short |           1.612  |        17342.18 |         17346.8 |       Stop loss |          -7.447
      000000103 |           12724 |           12725 |            Long |           1.605  |        17281.56 |         17270.0 |       Stop loss | -2.7766499999992993
      000000104 |           12797 |           12798 |            Long |           1.606  |        17217.99 |        17213.76 |       Stop loss | -2.76232000000187
      000000105 |           12927 |           12928 |            Long |           1.605  |         17176.6 |        17174.39 |       Stop loss | -2.7605999999960296
      000000106 |           13253 |           13254 |           Short |           1.596  |        17218.64 |        17220.45 |       Stop loss | -2.745120000001858
      000000107 |           13357 |           13358 |            Long |           1.593  |        17197.09 |        17189.15 |       Stop loss | -2.7399600000018545
      000000108 |           13405 |           13406 |            Long |           1.588  |        17201.13 |        17198.24 |       Stop loss |          -4.589
      000000109 |           13460 |           13461 |           Short |           1.579  |        17217.88 |        17223.11 |       Stop loss | -2.7158799999960936
      000000110 |           13754 |           13756 |            Long |           1.573  |        17231.13 |        17229.29 |       Stop loss | -2.663271468003448
      000000111 |           13856 |           13857 |           Short |           1.563  |        17282.37 |        17286.66 |       Stop loss | -2.7039899999993176
      000000112 |           14110 |           14111 |           Short |           1.545  |        17432.53 |        17444.89 |       Stop loss | -2.688300000002473
      000000113 |           14256 |           14258 |           Short |           1.537  |        17471.06 |        17482.58 |       Stop loss |         -17.706
      000000114 |           14441 |           14443 |           Short |           1.509  |        17451.86 |         17453.0 |       Stop loss |           -1.72
      000000115 |           14583 |           14584 |            Long |            1.51  |        17401.48 |        17397.55 |       Stop loss |          -5.934
      000000116 |           14688 |           14691 |            Long |           1.499  |        17404.84 |        17402.74 |       Stop loss | 4.060897429001696
      000000117 |           14844 |           14847 |           Short |           1.503  |        17442.18 |        17445.76 |       Stop loss | -0.2014876709989512
      000000118 |           14918 |           14919 |            Long |           1.504  |        17427.68 |        17425.81 |       Stop loss | -2.6169600000024076
      000000119 |           14963 |           14964 |           Short |           1.497  |        17461.77 |        17466.15 |       Stop loss | -2.6197500000000002
      000000120 |           15037 |           15042 |           Short |           1.493  |        17455.18 |        17447.29 |       Stop loss | 12.131325216998063
      000000121 |           15182 |           15183 |            Long |           1.516  |        17422.33 |        17417.59 |       Stop loss | -2.6378400000024267
      000000122 |           15215 |           15216 |            Long |           1.513  |        17411.64 |        17405.76 |       Stop loss | -2.6326199999969173
      000000123 |           15353 |           15355 |            Long |           1.516  |        17321.88 |         17328.9 |       Stop loss | 20.18752141200146
      000000124 |           15416 |           15417 |            Long |           1.547  |        17362.22 |        17356.14 |       Stop loss | -2.6917800000024763
      000000125 |           15486 |           15487 |           Short |           1.538  |        17415.67 |        17424.86 |       Stop loss | -2.676120000002462
      000000126 |           15540 |           15541 |           Short |           1.527  |        17493.28 |        17502.09 |       Stop loss |        -2.67225
      000000127 |           15600 |           15601 |           Short |           1.516  |        17566.21 |        17581.75 |       Stop loss | -2.6681600000030885
      000000128 |           15694 |           15696 |           Short |           1.512  |        17551.28 |        17553.12 |       Stop loss | 0.4310349119946768
      000000129 |           15894 |           15895 |           Short |           1.471  |         18055.6 |         18199.0 |       Stop loss | -2.6625100000019266
      000000130 |           15959 |           15960 |           Short |           1.453  |        18221.51 |        18223.95 |       Stop loss | -2.6444600000048633
      000000131 |           16469 |           16470 |           Short |           1.452  |        18177.22 |        18188.53 |       Stop loss | -2.6426399999995773
