
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000080 |           10254 |           10265 |            Long |            1.73  |        16926.45 |        16927.65 |       Stop loss |           2.076
      000000081 |           10553 |           10554 |           Short |           1.731  |        16952.38 |        16954.19 |       Stop loss | -2.9427000000012598
      000000082 |           10606 |           10612 |            Long |           1.727  |        16940.72 |        16943.85 |       Stop loss | 7.677057278000877
      000000083 |           10799 |           10804 |            Long |           1.742  |        16927.42 |        16926.59 |       Stop loss | 0.7264958739982612
      000000084 |           11016 |           11020 |           Short |           1.741  |        16947.49 |        16949.21 |       Stop loss | -2.1147944409950363
      000000085 |           11050 |           11052 |           Short |           1.735  |        16966.83 |        16967.49 |       Stop loss | 7.120261295007822
      000000086 |           11096 |           11097 |            Long |           1.751  |        16940.54 |         16936.5 |       Stop loss | -2.9591900000040767
      000000087 |           11136 |           11138 |            Long |           1.746  |        16933.37 |        16931.38 |       Stop loss | -2.9507399999977135
      000000088 |           11287 |           11290 |            Long |           1.741  |        16929.29 |        16938.69 |       Stop loss |          16.365
      000000089 |           11322 |           11323 |           Short |           1.766  |        16970.47 |        16972.52 |       Stop loss | -3.0021999999948603
      000000090 |           11573 |           11574 |           Short |           1.742  |        17149.98 |        17159.35 |       Stop loss | -2.9788199999984792
      000000091 |           11663 |           11664 |           Short |           1.732  |        17198.32 |        17212.62 |       Stop loss | -2.979040000002016
      000000092 |           11787 |           11788 |           Short |           1.724  |        17223.43 |         17231.4 |       Stop loss | -2.9652800000020068
      000000093 |           11941 |           11942 |            Long |           1.722  |        17193.27 |        17188.33 |       Stop loss | -2.9618400000020046
      000000094 |           12094 |           12096 |           Short |           1.713  |        17239.52 |         17240.9 |       Stop loss | 1.963671854995948
      000000095 |           12140 |           12141 |           Short |           1.714  |         17257.1 |        17264.12 |       Stop loss | -2.965220000005487
      000000096 |           12190 |           12192 |           Short |           1.708  |        17268.66 |        17270.84 |       Stop loss | -2.9548399999992543
      000000097 |           12332 |           12333 |           Short |           1.703  |        17268.37 |        17272.45 |       Stop loss | -2.9461899999992567
      000000098 |           12498 |           12499 |           Short |           1.695  |        17293.32 |         17297.9 |       Stop loss | -2.93234999999926
      000000099 |           12709 |           12710 |            Long |           1.687  |        17326.32 |        17322.72 |       Stop loss | -2.9185099999992636
      000000100 |           12770 |           12771 |            Long |           1.694  |        17201.71 |         17193.1 |       Stop loss | -2.9136799999958094
      000000101 |           12808 |           12809 |            Long |           1.686  |        17235.59 |         17231.8 |       Stop loss |           -6.39
      000000102 |           12974 |           12975 |            Long |           1.679  |         17186.0 |        17181.56 |       Stop loss | -2.887880000001955
      000000103 |           13147 |           13148 |            Long |           1.674  |        17186.18 |        17183.83 |       Stop loss | -2.8792800000019487
      000000104 |           13358 |           13360 |            Long |           1.669  |        17190.94 |        17194.35 |       Stop loss | 5.708634248006059
      000000105 |           13479 |           13480 |           Short |           1.674  |        17238.03 |        17245.49 |       Stop loss | -2.8792800000019487
      000000106 |           13534 |           13539 |           Short |           1.668  |        17254.98 |         17260.0 |       Stop loss |          -8.373
      000000107 |           13607 |           13608 |           Short |           1.652  |        17262.84 |        17266.78 |       Stop loss | -2.8579599999992786
      000000108 |           13821 |           13823 |           Short |           1.647  |        17264.91 |        17262.86 |       Stop loss | 6.397063290000108
      000000109 |           13879 |           13880 |           Short |           1.651  |         17343.0 |        17358.63 |       Stop loss | -2.8562299999992793
      000000110 |           13969 |           13971 |            Long |           1.651  |        17289.82 |        17297.41 |       Stop loss | 12.696315476004278
      000000111 |           14174 |           14175 |           Short |           1.658  |        17442.55 |         17450.0 |       Stop loss | -2.884920000002654
      000000112 |           14263 |           14265 |           Short |            1.65  |        17476.24 |        17467.06 |       Stop loss |          15.147
      000000113 |           14473 |           14474 |           Short |           1.676  |        17480.31 |        17483.98 |       Stop loss |          -2.933
      000000114 |           14613 |           14615 |            Long |           1.678  |        17406.92 |        17406.25 |       Stop loss | 1.4750391880030802
      000000115 |           14675 |           14677 |            Long |           1.681  |        17398.06 |        17391.57 |       Stop loss | 0.487474870996346
      000000116 |           14880 |           14881 |           Short |           1.677  |        17446.17 |        17449.06 |       Stop loss |          -4.847
      000000117 |           14949 |           14951 |           Short |           1.669  |        17450.22 |        17450.73 |       Stop loss | -0.625683064995741
      000000118 |           15058 |           15060 |            Long |           1.669  |        17438.33 |        17436.68 |       Stop loss |          -2.754
      000000119 |           15180 |           15183 |            Long |           1.666  |        17421.59 |        17417.59 |       Stop loss | -0.7201951399950194
      000000120 |           15246 |           15247 |            Long |           1.667  |        17396.67 |        17383.37 |       Stop loss | -2.9005799999966038
