
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000215 |           22521 |           22522 |            Long |           1.504  |        20785.95 |        20763.33 |       Stop loss | -3.1283200000026263
      000000216 |           22640 |           22641 |           Short |           1.482  |        21028.85 |        21039.77 |       Stop loss | -3.112200000003235
      000000217 |           22673 |           22674 |           Short |           1.472  |        21104.39 |        21118.28 |       Stop loss | -3.105920000000857
      000000218 |           22757 |           22759 |           Short |           1.451  |        21352.55 |        21299.21 |     Take profit |          30.979
      000000219 |           22795 |           22801 |           Short |           1.495  |        21342.46 |         21314.9 |     Take profit |          31.903
      000000220 |           22831 |           22832 |           Short |           1.539  |         21351.5 |         21368.0 |       Stop loss | -3.293459999999104
      000000221 |           22877 |           22878 |            Long |           1.544  |        21217.25 |        21088.24 |       Stop loss | -3.2732799999984272
      000000222 |           22910 |           22911 |            Long |           1.545  |        21138.18 |        21135.66 |       Stop loss | -3.259950000000899
      000000223 |           23061 |           23062 |           Short |           1.534  |        21231.85 |        21244.29 |       Stop loss | -3.252080000004018
      000000224 |           23114 |           23115 |            Long |           1.548  |         20971.9 |        20945.95 |       Stop loss | -3.250800000003379
      000000225 |           23271 |           23273 |           Short |           1.532  |        21128.57 |        21133.08 |       Stop loss | -3.232520000000892
      000000226 |           23442 |           23443 |            Long |           1.527  |        21131.66 |        21109.34 |       Stop loss | -3.221970000000889
      000000227 |           23482 |           23483 |           Short |           1.521  |        21156.95 |        21161.27 |       Stop loss | -3.2245199999984506
      000000228 |           23564 |           23566 |           Short |           1.515  |         21180.4 |        21190.66 |       Stop loss | -3.2117999999984566
      000000229 |           23705 |           23713 |            Long |           1.514  |        21128.04 |        21125.55 |       Stop loss | -3.1945400000008815
      000000230 |           23803 |           23804 |           Short |             1.5  |         21260.2 |        21263.81 |       Stop loss | -3.195000000001528
      000000231 |           23947 |           23948 |           Short |           1.492  |        21305.06 |        21326.21 |       Stop loss | -3.177959999996092
      000000232 |           24038 |           24043 |            Long |           1.498  |        21160.47 |        21196.77 |     Take profit |          31.698
      000000233 |           24086 |           24087 |            Long |           1.546  |        21114.04 |        21106.02 |       Stop loss | -3.2620600000009
      000000234 |           24160 |           24161 |           Short |           1.524  |        21361.78 |        21369.14 |       Stop loss | -3.261359999999113
      000000235 |           24212 |           24213 |           Short |           1.518  |        21374.47 |        21377.23 |       Stop loss | -3.2485199999991163
      000000236 |           24248 |           24249 |           Short |           1.515  |        21361.81 |         21369.0 |       Stop loss | -3.242099999999118
      000000237 |           24299 |           24300 |           Short |           1.508  |        21390.44 |        21413.15 |       Stop loss | -3.2271200000046085
      000000238 |           24345 |           24346 |            Long |           1.511  |        21282.95 |         21278.4 |       Stop loss | -3.218430000001539
      000000239 |           24440 |           24441 |            Long |            1.51  |        21233.01 |        21227.58 |       Stop loss | -3.2011999999984617
      000000240 |           24639 |           24640 |            Long |           1.511  |        21163.02 |         21152.0 |       Stop loss | -3.2033199999984605
      000000241 |           24863 |           24864 |            Long |           1.499  |        21265.74 |        21263.43 |       Stop loss | -3.1928700000015273
      000000242 |           24978 |           24979 |            Long |           1.494  |        21273.61 |         21250.0 |       Stop loss | -3.182220000001522
      000000243 |           25027 |           25028 |            Long |           1.494  |        21208.32 |        21203.35 |       Stop loss | -3.167279999998478
      000000244 |           25136 |           25137 |            Long |            1.49  |        21196.37 |        21184.19 |       Stop loss | -3.1587999999984824
      000000245 |           25199 |           25216 |            Long |           1.485  |        21204.67 |        21230.59 |     Take profit |          31.482
      000000246 |           25246 |           25247 |           Short |           1.526  |         21257.4 |        21268.73 |       Stop loss | -3.250379999996003
      000000247 |           25315 |           25316 |           Short |           1.508  |        21440.82 |        21449.79 |       Stop loss | -3.2271199999991222
