
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000042 |            5808 |            5809 |            Long |           1.678  |        16841.67 |         16838.0 |       Stop loss | -2.819039999994384
      000000043 |            5849 |            5850 |            Long |           1.674  |         16833.7 |         16831.9 |       Stop loss | -2.812320000000487
      000000044 |            5914 |            5916 |            Long |           1.669  |        16834.11 |        16834.25 |       Stop loss | 2.5640296229991617
      000000045 |            5966 |            5968 |            Long |           1.674  |        16826.96 |        16828.17 |       Stop loss | 2.0540197619995233
      000000046 |            6183 |            6185 |            Long |           1.679  |        16814.52 |        16813.71 |       Stop loss | -1.0100192400046872
      000000047 |            6297 |            6298 |            Long |           1.678  |        16807.38 |         16805.0 |       Stop loss | -2.8190400000004883
      000000048 |            6355 |            6357 |            Long |           1.674  |        16796.89 |        16794.01 |       Stop loss |          -4.821
      000000049 |            6572 |            6573 |            Long |           1.664  |        16808.52 |        16806.31 |       Stop loss | -2.7955200000004843
      000000050 |            6655 |            6656 |            Long |            1.66  |         16797.6 |         16794.4 |       Stop loss | -2.788800000000483
      000000051 |            6709 |            6710 |           Short |           1.649  |         16866.2 |        16868.78 |       Stop loss | -2.7868099999978404
      000000052 |            6910 |            6912 |           Short |           1.646  |        16844.01 |        16844.89 |       Stop loss |          -1.448
      000000053 |            7048 |            7049 |            Long |           1.643  |         16844.0 |        16841.78 |       Stop loss | -2.7602400000004783
      000000054 |            7159 |            7160 |            Long |           1.639  |        16835.19 |        16830.27 |       Stop loss | -2.753520000000477
      000000055 |            7216 |            7219 |            Long |           1.635  |        16829.67 |        16825.85 |       Stop loss | -0.8552407049941212
      000000056 |            7267 |            7268 |           Short |           1.631  |        16855.19 |        16857.64 |       Stop loss |          -3.996
      000000057 |            7395 |            7396 |            Long |           1.626  |        16829.25 |        16826.69 |       Stop loss | -2.731680000000473
      000000058 |            7455 |            7456 |            Long |           1.621  |        16829.05 |        16814.49 |       Stop loss | -2.7232800000004715
      000000059 |            7500 |            7501 |            Long |           1.618  |        16818.87 |        16816.13 |       Stop loss | -2.718240000000471
      000000060 |            7533 |            7535 |            Long |           1.613  |        16812.68 |        16810.52 |       Stop loss | -1.3571007759991298
      000000061 |            7591 |            7592 |            Long |           1.612  |        16798.73 |        16795.23 |       Stop loss | -2.7081600000004693
