
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000099 |           27585 |           27607 |            Long |           0.071  |         21069.9 |         20963.8 |       Stop loss | -7.479850000000154
      000000100 |           27637 |           27741 |            Long |           0.071  |         20968.6 |         20856.4 |       Stop loss | -7.44364000000001
      000000101 |           27813 |           28053 |            Long |            0.07  |         20921.5 |         21027.1 |     Take profit |           7.323
      000000102 |           28082 |           28210 |           Short |            0.07  |         21085.3 |         21192.5 |       Stop loss | -7.380100000000021
      000000103 |           28282 |           28309 |           Short |            0.07  |         21196.5 |         21304.8 |       Stop loss | -7.41859999999997
      000000104 |           28341 |           28489 |           Short |           0.068  |         21382.1 |         21500.0 |       Stop loss | -7.269879999999991
      000000105 |           28525 |           28542 |           Short |           0.066  |         21894.7 |         22007.0 |       Stop loss | -7.225019999999837
      000000106 |           28646 |           28705 |           Short |           0.064  |         22608.5 |         22730.9 |       Stop loss | -7.234560000000056
      000000107 |           28935 |           29026 |            Long |           0.063  |         22524.0 |         22636.8 |     Take profit |           7.095
      000000108 |           29151 |           29237 |           Short |           0.064  |         22617.2 |         22738.0 |       Stop loss | -7.2377600000000095
      000000109 |           29272 |           29327 |           Short |           0.063  |         22722.3 |         22836.8 |       Stop loss | -7.157430000000037
      000000110 |           29369 |           29370 |           Short |           0.061  |         23242.2 |         23121.0 |     Take profit |           7.089
      000000111 |           29660 |           29662 |           Short |           0.062  |         23024.6 |         23167.4 |       Stop loss | -7.137440000000162
      000000112 |           29757 |           29766 |           Short |           0.061  |         23248.7 |         23130.3 |     Take profit |           7.091
      000000113 |           29809 |           29818 |           Short |           0.061  |         23277.1 |         23158.9 |     Take profit |             7.1
      000000114 |           29933 |           29967 |           Short |           0.062  |         23283.8 |         23166.2 |     Take profit |           7.218
      000000115 |           30001 |           30005 |            Long |           0.063  |         23129.4 |         23000.0 |       Stop loss | -7.285950000000092
      000000116 |           30074 |           30101 |            Long |           0.062  |         23103.9 |         22983.7 |       Stop loss | -7.162240000000027
      000000117 |           30130 |           30143 |            Long |           0.062  |         22933.9 |         22819.0 |       Stop loss | -7.109540000000117
      000000118 |           30172 |           30198 |            Long |           0.062  |         22744.0 |         22859.1 |     Take profit |           7.051
      000000119 |           30289 |           30349 |            Long |           0.063  |         22737.9 |         22609.2 |       Stop loss | -7.162470000000146
      000000120 |           30387 |           30457 |            Long |           0.063  |         22687.3 |         22802.4 |     Take profit |           7.147
      000000121 |           30490 |           30876 |           Short |           0.063  |         22864.0 |         22748.9 |     Take profit |           7.202
      000000122 |           30910 |           30967 |            Long |           0.063  |         22767.6 |         22883.5 |     Take profit |           7.172
      000000123 |           31003 |           31082 |           Short |           0.063  |         22924.9 |         23041.6 |       Stop loss | -7.221059999999936
